Product ID,Product Description,Version,Receipt Date,Product Owner Name,Unit ID,Building,Zone,Aisle,Rack,Level,Pieces per Container,Total On Hand
FM-BU.LTE-37,BUBBA LATTE-SLIPPERS,,12/30/2024 09:23:00,Freedom Moses,125108,01,East Shelves,S04,13,A,12,12
FM-EV.CRM-37,EVU CARAMEL-SLIDES,,12/30/2024 09:25:00,Freedom Moses,125109,01,East Shelves,S04,04,C,12,12
FM-EV.CRM-38,EVU CARAMEL-SLIDES,,12/30/2024 09:25:00,Freedom Moses,125110,01,East Shelves,S04,13,E,12,12
FM-EV.BLK-36,EVU BLACK-SLIDES,,12/30/2024 09:26:00,Freedom Moses,125111,01,East Shelves,S04,14,B,12,12
FM-EV.BLK-37,EVU BLACK-SLIDES,,12/30/2024 09:26:00,Freedom Moses,125112,01,East Shelves,S04,14,B,12,12
FM-EV.LTE-39,EVU LATTE-SLIDES,,12/30/2024 09:27:00,Freedom Moses,125113,01,East Shelves,S07,19,C,12,12
FM-KS.OLV-39,KUSH OLIVE-SLIPPERS,,12/30/2024 09:27:00,Freedom Moses,125114,01,East Shelves,S05,04,E,12,4
FM-KS.LTE-37,KUSH LATTE-SLIPPERS,,12/30/2024 09:29:00,Freedom Moses,125115,01,East Shelves,S18,014,E,12,12
FM-EV.-BON-38,EVU BONBON-SLIDES,,12/30/2024 09:29:00,Freedom Moses,125116,01,East Shelves,S16,006,A,12,12
FM-EV.LTE-38,EVU LATTE-SLIDES,,12/30/2024 09:30:00,Freedom Moses,125117,01,East Shelves,S04,17,C,12,12
FM-EV.LTE-38,EVU LATTE-SLIDES,,12/30/2024 09:30:00,Freedom Moses,125118,01,East Shelves,S04,17,C,12,12
FM-KS.JT-42,KUSH JET-SLIPPERS,,12/30/2024 09:42:00,Freedom Moses,125119,01,East Shelves,S04,18,A,12,6
FM-EV.LTE-40,EVU LATTE-SLIDES,,12/30/2024 09:42:00,Freedom Moses,125120,01,East Shelves,S04,18,A,12,12
FM-EV.LTE-36,EVU LATTE-SLIDES,,12/30/2024 09:43:00,Freedom Moses,125121,01,East Shelves,S04,18,B,12,12
FM-KS.LTE-41,KUSH LATTE-SLIPPERS,,12/30/2024 09:43:00,Freedom Moses,125122,01,East Shelves,S04,18,B,12,0
FM-EV.BLK-38,EVU BLACK-SLIDES,,12/30/2024 09:45:00,Freedom Moses,125123,01,East Shelves,S04,18,D,12,12
FM-EV.BLK-36,EVU BLACK-SLIDES,,12/30/2024 09:45:00,Freedom Moses,125124,01,East Shelves,S04,18,D,12,12
FM-BU.LTE-39,BUBBA LATTE-SLIPPERS,,12/30/2024 09:46:00,Freedom Moses,125125,01,East Shelves,S04,19,A,12,15
FM-KS.CRM-37,KUSH CARAMEL-SLIPPERS,,12/30/2024 09:46:00,Freedom Moses,125126,01,East Shelves,S04,19,A,12,12
FM-EV.CRM-41,EVU CARAMEL-SLIDES,,12/30/2024 09:47:00,Freedom Moses,125127,01,East Shelves,S04,19,B,12,12
FM-KS.JT-38,KUSH JET-SLIPPERS,,12/30/2024 09:47:00,Freedom Moses,125128,01,East Shelves,S04,19,B,12,12
FM-KS.JT-39,KUSH JET-SLIPPERS,,12/30/2024 09:53:00,Freedom Moses,125129,01,East Shelves,S04,19,C,12,12
FM-EV.LTE-38,EVU LATTE-SLIDES,,12/30/2024 09:53:00,Freedom Moses,125130,01,East Shelves,S04,19,C,12,12
FM-EV.BLK-39,EVU BLACK-SLIDES,,12/30/2024 09:55:00,Freedom Moses,125131,01,East Shelves,S16,002,D,12,12
FM-EV.LTE-41,EVU LATTE-SLIDES,,12/30/2024 09:55:00,Freedom Moses,125132,01,East Shelves,S04,05,E,12,12
FM-EV.BLK-41,EVU BLACK-SLIDES,,12/30/2024 09:56:00,Freedom Moses,125133,01,East Shelves,S04,19,E,12,12
FM-KS.LTE-36,KUSH LATTE-SLIPPERS,,12/30/2024 09:56:00,Freedom Moses,125134,01,East Shelves,S04,19,E,12,12
FM-KS.LTE-39,KUSH LATTE-SLIPPERS,,12/30/2024 09:57:00,Freedom Moses,125135,01,East Shelves,S04,20,A,12,12
FM-EV.CRM-40,EVU CARAMEL-SLIDES,,12/30/2024 09:57:00,Freedom Moses,125136,01,East Shelves,S04,20,A,12,12
FM-EV.LTE-37,EVU LATTE-SLIDES,,12/30/2024 09:59:00,Freedom Moses,125137,01,East Shelves,S04,20,B,12,12
FM-KS.JT-40,KUSH JET-SLIPPERS,,12/30/2024 09:59:00,Freedom Moses,125138,01,East Shelves,S04,20,B,0,1
FM-EV.LTE-39,EVU LATTE-SLIDES,,12/30/2024 10:01:00,Freedom Moses,125139,01,East Shelves,S04,20,D,12,12
FM-EV.LTE-38,EVU LATTE-SLIDES,,12/30/2024 10:01:00,Freedom Moses,125140,01,East Shelves,S04,20,D,12,12
FM-EV.CRM-37,EVU CARAMEL-SLIDES,,12/30/2024 10:02:00,Freedom Moses,125141,01,East Shelves,S04,20,E,12,12
FM-EV.CRM-38,EVU CARAMEL-SLIDES,,12/30/2024 10:02:00,Freedom Moses,125142,01,East Shelves,S04,20,E,12,12
FM-KS.JT-41,KUSH JET-SLIPPERS,,12/30/2024 10:03:00,Freedom Moses,125143,01,East Shelves,S05,01,E,0,8
FM-EV.CRM-39,EVU CARAMEL-SLIDES,,12/30/2024 10:03:00,Freedom Moses,125144,01,East Shelves,S05,01,E,12,12
FM-EV.CRM-40,EVU CARAMEL-SLIDES,,12/30/2024 10:05:00,Freedom Moses,125145,01,East Shelves,S05,02,B,12,12
FM-BU.BLK-40,BUBBA BLACK-SLIPPERS,,12/30/2024 10:05:00,Freedom Moses,125146,01,East Shelves,S05,02,B,12,12
FM-BU.WLD-36,BUBBA WILD-SLIPPERS,,12/30/2024 10:06:00,Freedom Moses,125147,01,East Shelves,S11,04,A,0,11
FM-EV.LTE-36,EVU LATTE-SLIDES,,12/30/2024 10:06:00,Freedom Moses,125148,01,East Shelves,S04,18,B,12,12
FM-KS.OLV-38,KUSH OLIVE-SLIPPERS,,12/30/2024 10:08:00,Freedom Moses,125149,01,East Shelves,S05,02,D,12,6
FM-EV.LTE-38,EVU LATTE-SLIDES,,12/30/2024 10:08:00,Freedom Moses,125150,01,East Shelves,S05,02,D,12,12
FM-EV.CRM-39,EVU CARAMEL-SLIDES,,12/30/2024 10:09:00,Freedom Moses,125151,01,East Shelves,S05,02,E,12,12
FM-EV.LTE-37,EVU LATTE-SLIDES,,12/30/2024 10:09:00,Freedom Moses,125152,01,East Shelves,S05,02,E,12,12
FM-EV.CRM-38,EVU CARAMEL-SLIDES,,12/30/2024 10:09:00,Freedom Moses,125153,01,East Shelves,S04,13,E,12,11
FM-EV.CRM-36,EVU CARAMEL-SLIDES,,12/30/2024 10:12:00,Freedom Moses,125154,01,East Shelves,S03,10,D,12,12
FM-KS.OLV-38,KUSH OLIVE-SLIPPERS,,12/30/2024 10:12:00,Freedom Moses,125155,01,East Shelves,S11,03,E,12,12
FM-BU.BLK-37,BUBBA BLACK-SLIPPERS,,12/30/2024 10:14:00,Freedom Moses,125156,01,East Shelves,S05,03,C,12,10
FM-EV.BLK-38,EVU BLACK-SLIDES,,12/30/2024 10:14:00,Freedom Moses,125157,01,East Shelves,S05,03,C,12,12
FM-KS.OLV-37,KUSH OLIVE-SLIPPERS,,12/30/2024 10:15:00,Freedom Moses,125158,01,East Shelves,S05,03,D,0,11
FM-EV.LTE-40,EVU LATTE-SLIDES,,12/30/2024 10:15:00,Freedom Moses,125159,01,East Shelves,S05,03,D,12,12
FM-BU.LTE-38,BUBBA LATTE-SLIPPERS,,12/30/2024 10:16:00,Freedom Moses,125160,01,East Shelves,S04,01,B,12,12
FM-EV.-BON-37,EVU BONBON-SLIDES,,12/30/2024 10:16:00,Freedom Moses,125161,01,East Shelves,S07,12,E,12,12
FM-BU.LTE-36,BUBBA LATTE-SLIPPERS,,12/30/2024 10:16:00,Freedom Moses,125162,01,East Shelves,S05,04,B,12,12
FM-BU.WLD-40,BUBBA WILD-SLIPPERS,,12/30/2024 10:16:00,Freedom Moses,125163,01,East Shelves,S05,04,B,12,4
FM-EV.BLK-39,EVU BLACK-SLIDES,,12/30/2024 10:19:00,Freedom Moses,125164,01,East Shelves,S05,04,C,12,12
FM-KS.CRM-36,KUSH CARAMEL-SLIPPERS,,12/30/2024 10:19:00,Freedom Moses,125165,01,East Shelves,S05,04,C,0,11
FM-KS.VIN-39,KUSH VINO-SLIPPERS,,12/30/2024 10:20:00,Freedom Moses,125166,01,East Shelves,S05,04,D,12,12
FM-EV.BLK-36,EVU BLACK-SLIDES,,12/30/2024 10:20:00,Freedom Moses,125167,01,East Shelves,S05,04,D,12,12
FM-KS.LEO-39,KUSH LEO-SLIPPERS,,12/30/2024 10:22:00,Freedom Moses,125168,01,East Shelves,S05,04,E,12,11
FM-KS.OLV-39,KUSH OLIVE-SLIPPERS,,12/30/2024 10:22:00,Freedom Moses,125169,01,East Shelves,S05,04,E,12,12
FM-KS.ROS-38,KUSH ROSE-SLIPPERS,,12/30/2024 10:22:00,Freedom Moses,125170,01,East Shelves,S05,05,A,12,12
FM-KS.CRM-40,KUSH CARAMEL-SLIPPERS,,12/30/2024 10:22:00,Freedom Moses,125171,01,East Shelves,S05,05,A,0,2
FM-BU.WLD-38,BUBBA WILD-SLIPPERS,,12/30/2024 10:23:00,Freedom Moses,125172,01,East Shelves,S05,05,B,12,12
FM-KS.LTE-38,KUSH LATTE-SLIPPERS,,12/30/2024 10:23:00,Freedom Moses,125173,01,East Shelves,S05,05,B,12,10
FM-KS.LTE-39,KUSH LATTE-SLIPPERS,,12/30/2024 10:24:00,Freedom Moses,125174,01,East Shelves,S05,05,D,12,12
FM-EV.BLK-38,EVU BLACK-SLIDES,,12/30/2024 10:24:00,Freedom Moses,125175,01,East Shelves,S05,05,D,12,12
FM-EV.BLK-38,EVU BLACK-SLIDES,,12/30/2024 10:26:00,Freedom Moses,125176,01,East Shelves,S03,18,E,12,12
FM-EV.-BON-36,EVU BONBON-SLIDES,,12/30/2024 10:26:00,Freedom Moses,125177,01,East Shelves,S03,15,A,12,12
FM-KS.LTE-40,KUSH LATTE-SLIPPERS,,12/30/2024 10:28:00,Freedom Moses,125178,01,East Shelves,S05,06,C,12,0
FM-EV.LTE-37,EVU LATTE-SLIDES,,12/30/2024 10:28:00,Freedom Moses,125179,01,East Shelves,S05,02,E,12,12
FM-EV.BLK-39,EVU BLACK-SLIDES,,12/30/2024 10:29:00,Freedom Moses,125180,01,East Shelves,S05,06,A,12,12
FM-KS.CRM-38,KUSH CARAMEL-SLIPPERS,,12/30/2024 10:29:00,Freedom Moses,125181,01,East Shelves,S05,11,E,12,12
FM-EV.BLK-37,EVU BLACK-SLIDES,,12/30/2024 10:30:00,Freedom Moses,125182,01,East Shelves,S05,06,E,12,12
FM-KS.ROS-37,KUSH ROSE-SLIPPERS,,12/30/2024 10:30:00,Freedom Moses,125183,01,East Shelves,S05,06,E,12,12
FM-KS.VIN-38,KUSH VINO-SLIPPERS,,12/30/2024 10:30:00,Freedom Moses,125184,01,East Shelves,S16,002,D,12,11
FM-BU.LTE-40,BUBBA LATTE-SLIPPERS,,12/30/2024 10:30:00,Freedom Moses,125185,01,East Shelves,S05,07,A,6,0
FM-KS.VIN-38,KUSH VINO-SLIPPERS,,12/30/2024 10:31:00,Freedom Moses,125186,01,East Shelves,S05,07,B,0,0
FM-BU.BLK-38,BUBBA BLACK-SLIPPERS,,12/30/2024 10:31:00,Freedom Moses,125187,01,East Shelves,S05,07,B,0,0
FM-KS.VIN-38,KUSH VINO-SLIPPERS,,12/30/2024 10:31:00,Freedom Moses,125188,01,East Shelves,S05,07,B,12,12
FM-BU.BLK-38,BUBBA BLACK-SLIPPERS,,12/30/2024 10:31:00,Freedom Moses,125189,01,East Shelves,S05,07,B,12,12
FM-BU.LTE-38,BUBBA LATTE-SLIPPERS,,12/30/2024 10:34:00,Freedom Moses,125190,01,East Shelves,S05,07,C,12,12
FM-BU.BLK-38,BUBBA BLACK-SLIPPERS,,12/30/2024 10:34:00,Freedom Moses,125191,01,East Shelves,S05,07,C,12,12
FM-KS.LEO-38,KUSH LEO-SLIPPERS,,12/30/2024 10:37:00,Freedom Moses,125192,01,East Shelves,S05,07,D,12,12
FM-KS.CRM-39,KUSH CARAMEL-SLIPPERS,,12/30/2024 10:37:00,Freedom Moses,125193,01,East Shelves,S05,07,D,12,4
FM-KS.LEO-40,KUSH LEO-SLIPPERS,,12/30/2024 10:38:00,Freedom Moses,125194,01,East Shelves,S05,07,E,12,2
FM-KS.ROS-39,KUSH ROSE-SLIPPERS,,12/30/2024 10:38:00,Freedom Moses,125195,01,East Shelves,S05,07,E,12,2
FM-EV.LTE-39,EVU LATTE-SLIDES,,12/30/2024 10:39:00,Freedom Moses,125196,01,East Shelves,S05,08,A,12,12
FM-BU.BLK-36,BUBBA BLACK-SLIPPERS,,12/30/2024 10:39:00,Freedom Moses,125197,01,East Shelves,S05,08,A,12,12
FM-BU.WLD-38,BUBBA WILD-SLIPPERS,,12/30/2024 10:40:00,Freedom Moses,125198,01,East Shelves,S05,08,D,12,12
FM-BU.WLD-39,BUBBA WILD-SLIPPERS,,12/30/2024 10:40:00,Freedom Moses,125199,01,East Shelves,S05,08,D,0,5
FM-BU.WLD-37,BUBBA WILD-SLIPPERS,,12/30/2024 10:41:00,Freedom Moses,125200,01,East Shelves,S05,08,E,0,11
FM-KS.LTE-38,KUSH LATTE-SLIPPERS,,12/30/2024 10:41:00,Freedom Moses,125201,01,East Shelves,S05,08,E,12,12
FM-KS.LTE-38,KUSH LATTE-SLIPPERS,,12/30/2024 10:43:00,Freedom Moses,125202,01,East Shelves,S05,09,A,12,12
FM-KS.VIN-40,KUSH VINO-SLIPPERS,,12/30/2024 10:43:00,Freedom Moses,125203,01,East Shelves,S05,09,A,12,4
FM-KS.CRM-38,KUSH CARAMEL-SLIPPERS,,12/30/2024 10:45:00,Freedom Moses,125204,01,East Shelves,S05,11,E,12,12
FM-KS.LEO-38,KUSH LEO-SLIPPERS,,12/30/2024 10:45:00,Freedom Moses,125205,01,East Shelves,S05,06,A,12,12
FM-KS.CRM-39,KUSH CARAMEL-SLIPPERS,,12/30/2024 10:46:00,Freedom Moses,125206,01,East Shelves,S05,09,C,12,12
FM-BU.WLD-39,BUBBA WILD-SLIPPERS,,12/30/2024 10:46:00,Freedom Moses,125207,01,East Shelves,S05,09,C,12,12
FM-EV.BLK-41,EVU BLACK-SLIDES,,12/30/2024 10:47:00,Freedom Moses,125208,01,East Shelves,S04,19,E,12,12
FM-KS.JT-36,KUSH JET-SLIPPERS,,12/30/2024 10:48:00,Freedom Moses,125209,01,East Shelves,S05,10,B,6,6
FM-KS.JT-37,KUSH JET-SLIPPERS,,12/30/2024 10:48:00,Freedom Moses,125210,01,East Shelves,S05,10,B,6,6
FM-KS.OLV-44,KUSH OLIVE-SLIPPERS,,12/30/2024 10:52:00,Freedom Moses,125211,01,East Shelves,S05,10,C,6,4
FM-KS.OLV-43,KUSH OLIVE-SLIPPERS,,12/30/2024 10:52:00,Freedom Moses,125212,01,East Shelves,S05,10,C,6,2
FM-KS.JT-43,KUSH JET-SLIPPERS,,12/30/2024 11:12:00,Freedom Moses,125213,01,East Shelves,S05,10,D,6,1
FM-KS.JT-44,KUSH JET-SLIPPERS,,12/30/2024 11:12:00,Freedom Moses,125214,01,East Shelves,S05,10,D,6,3
FM-KS.OLV-41,KUSH OLIVE-SLIPPERS,,12/30/2024 11:15:00,Freedom Moses,125215,01,East Shelves,S05,10,E,6,3
FM-KS.OLV-42,KUSH OLIVE-SLIPPERS,,12/30/2024 11:15:00,Freedom Moses,125216,01,East Shelves,S05,10,E,6,0
FM-KS.GRY-40,KUSH GREY-SLIPPERS,,12/30/2024 11:19:00,Freedom Moses,125217,01,East Shelves,S05,11,A,6,2
FM-KS.GRY-41,KUSH GREY-SLIPPERS,,12/30/2024 11:19:00,Freedom Moses,125218,01,East Shelves,S05,11,A,6,3
FM-KS.JT-45,KUSH JET-SLIPPERS,,12/30/2024 11:23:00,Freedom Moses,125219,01,East Shelves,S04,03,D,6,2
FM-KS.OLV-45,KUSH OLIVE-SLIPPERS,,12/30/2024 11:23:00,Freedom Moses,125220,01,East Shelves,S05,11,B,6,0
FM-KS.GRY-38,KUSH GREY-SLIPPERS,,12/30/2024 11:27:00,Freedom Moses,125221,01,East Shelves,S05,11,C,0,5
FM-KS.GRY-39,KUSH GREY-SLIPPERS,,12/30/2024 11:27:00,Freedom Moses,125222,01,East Shelves,S05,11,C,6,6
FM-KS.GRY-44,KUSH GREY-SLIPPERS,,12/30/2024 11:30:00,Freedom Moses,125223,01,East Shelves,S05,11,D,6,5
FM-KS.GRY-45,KUSH GREY-SLIPPERS,,12/30/2024 11:30:00,Freedom Moses,125224,01,East Shelves,S05,11,D,6,5
FM-KS.GRY-42,KUSH GREY-SLIPPERS,,12/30/2024 11:33:00,Freedom Moses,125225,01,East Shelves,S05,12,A,6,0
FM-KS.GRY-43,KUSH GREY-SLIPPERS,,12/30/2024 11:33:00,Freedom Moses,125226,01,East Shelves,S05,12,A,6,5
FM-SMOKE-3839,SMOKE-SLIDES-3839,,01/02/2025 12:12:00,Freedom Moses,125395,01,East Shelves,S08,02,D,0,0
FM-SMOKE-4041,SMOKE-SLIDES-4041,,01/02/2025 12:12:00,Freedom Moses,125396,01,East Shelves,S08,02,D,12,12
FM-SND-3940,SANDS-SLIDES-3940,,01/02/2025 12:35:00,Freedom Moses,125397,01,East Shelves,S08,14,C,12,0
FM-PZAPR-3637,PAZ APRICOT-SLIDES,,01/02/2025 12:35:00,Freedom Moses,125398,01,East Shelves,S08,07,E,12,9
FM-SMOKE-3738,SMOKE-SLIDES-3738,,01/02/2025 12:36:00,Freedom Moses,125399,01,East Shelves,S08,03,B,12,0
FM-CAMEL-3738,CAMEL-SLIDES-3738,,01/02/2025 12:36:00,Freedom Moses,125400,01,East Shelves,S08,03,B,0,0
FM-KHK-3738,KHAKI-SLIDES-3738,,01/02/2025 12:38:00,Freedom Moses,125401,01,East Shelves,S08,03,D,12,0
FM-LEOCAM-3233,LEO-CAMEL-SLIDES-3233,,01/02/2025 12:38:00,Freedom Moses,125402,01,East Shelves,S08,03,D,12,0
FM-SMOKE-4243,SMOKE-SLIDES-4243,,01/02/2025 12:39:00,Freedom Moses,125403,01,East Shelves,S08,04,A,12,2
FM-ROSA-3738,ROSA-SLIDES-3738,,01/02/2025 12:39:00,Freedom Moses,125404,01,East Shelves,S08,04,A,12,0
FM-SND-3738,SANDS-SLIDES-3738,,01/02/2025 12:40:00,Freedom Moses,125405,01,East Shelves,S08,05,A,12,0
FM-KHK-4243,KHAKI-SLIDES-4243,,01/02/2025 12:40:00,Freedom Moses,125406,01,East Shelves,S03,20,D,12,0
FM-PZSND-4142,PAZ SANDS,,01/02/2025 12:41:00,Freedom Moses,125407,01,East Shelves,S08,05,E,12,6
FM-BLK-4243,BLACK-SLIDES-4243,,01/02/2025 12:41:00,Freedom Moses,125408,01,East Shelves,S08,05,E,12,0
FM-PZBLK-4142,PAZ BLACK,,01/02/2025 12:43:00,Freedom Moses,125409,01,East Shelves,S08,07,E,12,12
FM-BLK-4243,BLACK-SLIDES-4243,,01/02/2025 12:43:00,Freedom Moses,125410,01,East Shelves,S08,06,A,12,0
FM-PZAPR-3839,PAZ APRICOT-SLIDES,,01/02/2025 12:44:00,Freedom Moses,125411,01,East Shelves,S08,06,B,12,0
FM-PZSND-3738,PAZ SANDS,,01/02/2025 12:44:00,Freedom Moses,125412,01,East Shelves,S08,06,B,12,0
FM-WILDSNDS-3738,WILDCAT-SANDS-SLIDES-3738,,01/02/2025 12:46:00,Freedom Moses,125413,01,Bins Zone,BA05,01,BIN02,12,0
FM-WILDSNDS-3839,WILDCAT-SANDS-SLIDES-3839,,01/02/2025 12:46:00,Freedom Moses,125414,01,East Shelves,S08,06,D,12,0
FM-NILI-3839,NILI-SLIDES,,01/02/2025 12:48:00,Freedom Moses,125415,01,East Shelves,S08,06,E,12,0
FM-STONE-3940,STONE-SLIDES-3940,,01/02/2025 12:48:00,Freedom Moses,125416,01,East Shelves,S08,06,E,12,0
FM-PZSND-3940,PAZ SANDS,,01/02/2025 12:49:00,Freedom Moses,125417,01,East Shelves,S08,07,A,12,0
FM-PZSND-3839,PAZ SANDS-SLIDES,,01/02/2025 12:49:00,Freedom Moses,125418,01,East Shelves,S08,07,A,12,0
FM-BLK-3839,BLACK-SLIDES-3839,,01/02/2025 12:51:00,Freedom Moses,125420,01,East Shelves,S08,07,B,0,0
FM-BLK-3839,BLACK-SLIDES-3839,,01/02/2025 12:51:00,Freedom Moses,125421,01,East Shelves,S08,07,B,12,0
FM-PZSND-4041,PAZ SANDS,,01/02/2025 12:52:00,Freedom Moses,125422,01,East Shelves,S08,07,D,12,0
FM-BLK-4142,BLACK-SLIDES-4142,,01/02/2025 12:52:00,Freedom Moses,125423,01,East Shelves,S08,07,D,12,12
FM-PZBLK-3940,PAZ BLACK,,01/02/2025 13:40:00,Freedom Moses,125433,01,East Shelves,S08,08,A,12,0
FM-BLK-3738,BLACK-SLIDES-3738,,01/02/2025 13:40:00,Freedom Moses,125434,01,East Shelves,S08,08,A,0,0
FM-WILDSNDS-3839,WILDCAT-SANDS-SLIDES-3839,,01/02/2025 13:45:00,Freedom Moses,125435,01,East Shelves,S08,08,B,12,0
FM-BLK-3738,BLACK-SLIDES-3738,,01/02/2025 13:45:00,Freedom Moses,125436,01,East Shelves,S08,08,B,12,0
FM-BLK-3839,BLACK-SLIDES-3839,,01/02/2025 13:46:00,Freedom Moses,125437,01,East Shelves,S08,08,D,12,12
FM-STONE-3839,STONE-SLIDES-3839,,01/02/2025 13:46:00,Freedom Moses,125438,01,East Shelves,S08,08,D,12,0
FM-SMOKE-3940,SMOKE-SLIDES-3940,,01/02/2025 13:47:00,Freedom Moses,125439,01,East Shelves,S08,08,E,12,11
FM-ROSA-3738,ROSA-SLIDES-3738,,01/02/2025 13:47:00,Freedom Moses,125440,01,East Shelves,S08,08,E,12,7
FM-STONE-3940,STONE-SLIDES-3940,,01/02/2025 13:48:00,Freedom Moses,125441,01,East Shelves,S08,09,A,12,0
FM-WILDSNDS-3839,WILDCAT-SANDS-SLIDES-3839,,01/02/2025 13:48:00,Freedom Moses,125442,01,East Shelves,S08,09,A,12,0
FM-STONE-3839,STONE-SLIDES-3839,,01/02/2025 13:51:00,Freedom Moses,125443,01,East Shelves,S08,09,B,12,0
FM-SND-3940,SANDS-SLIDES-3940,,01/02/2025 13:51:00,Freedom Moses,125444,01,East Shelves,S08,09,B,12,0
FM-KHK-4142,KHAKI-SLIDES-4142,,01/02/2025 13:52:00,Freedom Moses,125445,01,East Shelves,S08,09,D,12,12
FM-NILI-3940,NILI-SLIDES,,01/02/2025 13:52:00,Freedom Moses,125446,01,East Shelves,S08,09,D,12,12
FM-STONE-3940,STONE-SLIDES-3940,,01/02/2025 13:54:00,Freedom Moses,125447,01,East Shelves,S16,003,C,12,10
FM-BLK-3839,BLACK-SLIDES-3839,,01/02/2025 13:54:00,Freedom Moses,125448,01,East Shelves,S08,08,D,12,0
FM-LEOCAM-4142,FM-LEOCAM-4142,,01/02/2025 13:55:00,Freedom Moses,125449,01,East Shelves,S08,10,A,12,6
FM-STONE-3839,STONE-SLIDES-3839,,01/02/2025 13:55:00,Freedom Moses,125450,01,East Shelves,S08,10,A,12,0
FM-PZBLK-4041,PAZ BLACK,,01/02/2025 13:56:00,Freedom Moses,125451,01,East Shelves,S08,10,B,12,11
FM-PZSND-3940,PAZ SANDS,,01/02/2025 13:56:00,Freedom Moses,125452,01,East Shelves,S08,10,B,12,0
FM-BLK-3637,BLACK-SLIDES-3637,,01/02/2025 13:57:00,Freedom Moses,125453,01,East Shelves,S08,10,D,12,0
FM-SMOKE-3839,SMOKE-SLIDES-3839,,01/02/2025 13:58:00,Freedom Moses,125454,01,East Shelves,S08,11,A,12,0
FM-PZBLK-4243,PAZ BLACK-SLIDES,,01/02/2025 13:58:00,Freedom Moses,125455,01,East Shelves,S08,11,A,12,12
FM-PZAPR-4041,PAZ APRICOT-SLIDES,,01/02/2025 13:59:00,Freedom Moses,125456,01,East Shelves,S08,11,B,12,12
FM-PZAPR-3940,PAZ APRICOT-SLIDES,,01/02/2025 13:59:00,Freedom Moses,125457,01,East Shelves,S08,11,B,12,10
FM-BLK-4243,BLACK-SLIDES-4243,,01/02/2025 14:01:00,Freedom Moses,125458,01,East Shelves,S08,11,D,12,0
FM-SND-4142,SANDS-SLIDES-4142,,01/02/2025 14:01:00,Freedom Moses,125459,01,East Shelves,S08,11,D,12,12
FM-SMOKE-4243,SMOKE-SLIDES-4243,,01/02/2025 14:03:00,Freedom Moses,125460,01,East Shelves,S08,11,E,12,12
FM-NAV-4243,NAVY-SLIDES-4243,,01/02/2025 14:03:00,Freedom Moses,125461,01,East Shelves,S08,11,E,12,11
FM-STONE-3839,STONE-SLIDES-3839,,01/02/2025 14:04:00,Freedom Moses,125462,01,East Shelves,S08,12,D,12,0
FM-PZSND-3839,PAZ SANDS-SLIDES,,01/02/2025 14:04:00,Freedom Moses,125463,01,Bins Zone,BA05,05,BIN07,12,1
FM-BLK-4243,BLACK-SLIDES-4243,,01/02/2025 14:05:00,Freedom Moses,125464,01,East Shelves,S16,003,C,12,5
FM-SND-3940,SANDS-SLIDES-3940,,01/02/2025 14:05:00,Freedom Moses,125465,01,East Shelves,S08,09,B,12,1
FM-KFSTN-3738,KIEFF STONE 3738,,01/02/2025 14:06:00,Freedom Moses,125466,01,East Shelves,S08,12,D,12,0
FM-KFBLK-3940,KIEFF BLACK-CLOGS,,01/02/2025 14:06:00,Freedom Moses,125467,01,East Shelves,S08,12,D,0,0
FM-SMOKE-3738,SMOKE-SLIDES-3738,,01/02/2025 14:08:00,Freedom Moses,125468,01,East Shelves,S08,13,A,12,0
FM-WILDSNDS-3738,WILDCAT-SANDS-SLIDES-3738,,01/02/2025 14:08:00,Freedom Moses,125469,01,East Shelves,S08,13,A,12,0
FM-BLK-4344,BLACK-SLIDES-4344,,01/02/2025 14:09:00,Freedom Moses,125470,01,East Shelves,S08,13,B,0,4
FM-SMOKE-3839,SMOKE-SLIDES-3839,,01/02/2025 14:09:00,Freedom Moses,125471,01,East Shelves,S08,13,B,12,0
FM-SMOKE-3738,SMOKE-SLIDES-3738,,01/02/2025 14:11:00,Freedom Moses,125472,01,East Shelves,S04,14,A,12,0
FM-BLK-3637,BLACK-SLIDES-3637,,01/02/2025 14:11:00,Freedom Moses,125473,01,East Shelves,S08,13,D,12,0
FM-KHK-3738,KHAKI-SLIDES-3738,,01/02/2025 14:12:00,Freedom Moses,125474,01,East Shelves,S08,13,E,12,0
FM-CAMEL-3637,CAMEL-SLIDES-3637,,01/02/2025 14:12:00,Freedom Moses,125475,01,East Shelves,S08,13,E,12,10
FM-SND-3738,SANDS-SLIDES-3738,,01/02/2025 14:15:00,Freedom Moses,125476,01,East Shelves,S08,14,A,12,0
FM-WILDSNDS-3738,WILDCAT-SANDS-SLIDES-3738,,01/02/2025 14:15:00,Freedom Moses,125477,01,East Shelves,S08,14,A,12,5
FM-SMOKE-3940,SMOKE-SLIDES-3940,,01/02/2025 14:16:00,Freedom Moses,125478,01,East Shelves,S08,14,B,12,12
FM-SMOKE-3940,SMOKE-SLIDES-3940,,01/02/2025 14:16:00,Freedom Moses,125479,01,East Shelves,S08,14,B,12,12
FM-BLK-3839,BLACK-SLIDES-3839,,01/02/2025 14:18:00,Freedom Moses,125480,01,East Shelves,S08,08,D,12,0
FM-PZAPR-3738,PAZ APRICOT-SLIDES,,01/02/2025 14:18:00,Freedom Moses,125481,01,East Shelves,S16,002,E,12,3
